FLPDYR,RECID,aftertax_income,c00100,c04800,eitc
2019,10565,15055.40,15840.00,0.00,427.16
2019,10566,18166.77,15840.00,0.00,3538.53
2019,10567,20472.28,15840.00,0.00,5844.04
2019,10568,21203.29,15840.00,0.00,6575.05
2019,10569,14281.00,15852.00,3583.20,0.00
2019,10570,18177.85,15852.00,3583.20,3538.53
2019,10571,20483.36,15852.00,3583.20,5844.04
2019,10572,21214.37,15852.00,3583.20,6575.05
2019,10573,15065.56,15852.00,0.00,426.24
2019,10574,18177.85,15852.00,0.00,3538.53
2019,10575,20483.36,15852.00,0.00,5844.04
2019,10576,21214.37,15852.00,0.00,6575.05
2019,10577,14290.88,15864.00,3595.20,0.00
2019,10578,18188.93,15864.00,3595.20,3538.53
2019,10579,20494.44,15864.00,3595.20,5844.04
2019,10580,21225.45,15864.00,3595.20,6575.05
2019,10581,15075.72,15864.00,0.00,425.32
2019,10582,18188.93,15864.00,0.00,3538.53
2019,10583,20494.44,15864.00,0.00,5844.04
2019,10584,21225.45,15864.00,0.00,6575.05
2019,10585,14300.77,15876.00,3607.20,0.00
2019,10586,18200.02,15876.00,3607.20,3538.53
2019,10587,20505.53,15876.00,3607.20,5844.04
2019,10588,21236.54,15876.00,3607.20,6575.05
2019,10589,15085.89,15876.00,0.00,424.40
2019,10590,18200.02,15876.00,0.00,3538.53
2019,10591,20505.53,15876.00,0.00,5844.04
2019,10592,21236.54,15876.00,0.00,6575.05
2019,10593,14310.65,15888.00,3619.20,0.00
2019,10594,18211.10,15888.00,3619.20,3538.53
2019,10595,20516.61,15888.00,3619.20,5844.04
2019,10596,21247.62,15888.00,3619.20,6575.05
2019,10597,15096.05,15888.00,0.00,423.48
2019,10598,18211.10,15888.00,0.00,3538.53
2019,10599,20516.61,15888.00,0.00,5844.04
2019,10600,21247.62,15888.00,0.00,6575.05
2019,10601,14320.53,15900.00,3631.20,0.00
2019,10602,18222.18,15900.00,3631.20,3538.53
2019,10603,20527.69,15900.00,3631.20,5844.04
2019,10604,21258.70,15900.00,3631.20,6575.05
2019,10605,15106.22,15900.00,0.00,422.57
2019,10606,18222.18,15900.00,0.00,3538.53
2019,10607,20527.69,15900.00,0.00,5844.04
2019,10608,21258.70,15900.00,0.00,6575.05
2019,10609,14330.41,15912.00,3643.20,0.00
2019,10610,18233.26,15912.00,3643.20,3538.53
2019,10611,20538.77,15912.00,3643.20,5844.04
2019,10612,21269.78,15912.00,3643.20,6575.05
2019,10613,15116.38,15912.00,0.00,421.65
2019,10614,18233.26,15912.00,0.00,3538.53
2019,10615,20538.77,15912.00,0.00,5844.04
2019,10616,21269.78,15912.00,0.00,6575.05
2019,10617,14340.29,15924.00,3655.20,0.00
2019,10618,18244.34,15924.00,3655.20,3538.53
2019,10619,20549.85,15924.00,3655.20,5844.04
2019,10620,21280.86,15924.00,3655.20,6575.05
2019,10621,15126.54,15924.00,0.00,420.73
2019,10622,18244.34,15924.00,0.00,3538.53
2019,10623,20549.85,15924.00,0.00,5844.04
2019,10624,21280.86,15924.00,0.00,6575.05
2019,10625,14350.18,15936.00,3667.20,0.00
2019,10626,18255.43,15936.00,3667.20,3538.53
2019,10627,20560.94,15936.00,3667.20,5844.04
2019,10628,21291.95,15936.00,3667.20,6575.05
2019,10629,15136.71,15936.00,0.00,419.81
2019,10630,18255.43,15936.00,0.00,3538.53
2019,10631,20560.94,15936.00,0.00,5844.04
2019,10632,21291.95,15936.00,0.00,6575.05
2019,10633,14360.06,15948.00,3679.20,0.00
2019,10634,18266.51,15948.00,3679.20,3538.53
2019,10635,20572.02,15948.00,3679.20,5844.04
2019,10636,21303.03,15948.00,3679.20,6575.05
2019,10637,15146.87,15948.00,0.00,418.89
2019,10638,18266.51,15948.00,0.00,3538.53
2019,10639,20572.02,15948.00,0.00,5844.04
2019,10640,21303.03,15948.00,0.00,6575.05
2019,10641,14369.94,15960.00,3691.20,0.00
2019,10642,18277.59,15960.00,3691.20,3538.53
2019,10643,20583.10,15960.00,3691.20,5844.04
2019,10644,21314.11,15960.00,3691.20,6575.05
2019,10645,15157.04,15960.00,0.00,417.98
2019,10646,18277.59,15960.00,0.00,3538.53
2019,10647,20583.10,15960.00,0.00,5844.04
2019,10648,21314.11,15960.00,0.00,6575.05
2019,10649,14379.82,15972.00,3703.20,0.00
2019,10650,18288.67,15972.00,3703.20,3538.53
2019,10651,20594.18,15972.00,3703.20,5844.04
2019,10652,21325.19,15972.00,3703.20,6575.05
2019,10653,15167.20,15972.00,0.00,417.06
2019,10654,18288.67,15972.00,0.00,3538.53
2019,10655,20594.18,15972.00,0.00,5844.04
2019,10656,21325.19,15972.00,0.00,6575.05
2019,10657,14389.70,15984.00,3715.20,0.00
2019,10658,18299.75,15984.00,3715.20,3538.53
2019,10659,20605.26,15984.00,3715.20,5844.04
2019,10660,21336.27,15984.00,3715.20,6575.05
2019,10661,15177.36,15984.00,0.00,416.14
2019,10662,18299.75,15984.00,0.00,3538.53
2019,10663,20605.26,15984.00,0.00,5844.04
2019,10664,21336.27,15984.00,0.00,6575.05
2019,10665,14399.59,15996.00,3727.20,0.00
2019,10666,18310.84,15996.00,3727.20,3538.53
2019,10667,20616.35,15996.00,3727.20,5844.04
2019,10668,21347.36,15996.00,3727.20,6575.05
2019,10669,15187.53,15996.00,0.00,415.22
2019,10670,18310.84,15996.00,0.00,3538.53
2019,10671,20616.35,15996.00,0.00,5844.04
2019,10672,21347.36,15996.00,0.00,6575.05
2019,10673,14409.47,16008.00,3739.20,0.00
2019,10674,18321.92,16008.00,3739.20,3538.53
2019,10675,20627.43,16008.00,3739.20,5844.04
2019,10676,21358.44,16008.00,3739.20,6575.05
2019,10677,15197.69,16008.00,0.00,414.30
2019,10678,18321.92,16008.00,0.00,3538.53
2019,10679,20627.43,16008.00,0.00,5844.04
2019,10680,21358.44,16008.00,0.00,6575.05
2019,10681,14419.35,16020.00,3751.20,0.00
2019,10682,18333.00,16020.00,3751.20,3538.53
2019,10683,20638.51,16020.00,3751.20,5844.04
2019,10684,21369.52,16020.00,3751.20,6575.05
2019,10685,15207.86,16020.00,0.00,413.39
2019,10686,18333.00,16020.00,0.00,3538.53
2019,10687,20638.51,16020.00,0.00,5844.04
2019,10688,21369.52,16020.00,0.00,6575.05
2019,10689,14429.23,16032.00,3763.20,0.00
2019,10690,18344.08,16032.00,3763.20,3538.53
2019,10691,20649.59,16032.00,3763.20,5844.04
2019,10692,21380.60,16032.00,3763.20,6575.05
2019,10693,15218.02,16032.00,0.00,412.47
2019,10694,18344.08,16032.00,0.00,3538.53
2019,10695,20649.59,16032.00,0.00,5844.04
2019,10696,21380.60,16032.00,0.00,6575.05
2019,10697,14439.11,16044.00,3775.20,0.00
2019,10698,18355.16,16044.00,3775.20,3538.53
2019,10699,20660.67,16044.00,3775.20,5844.04
2019,10700,21391.68,16044.00,3775.20,6575.05
2019,10701,15228.18,16044.00,0.00,411.55
2019,10702,18355.16,16044.00,0.00,3538.53
2019,10703,20660.67,16044.00,0.00,5844.04
2019,10704,21391.68,16044.00,0.00,6575.05
2019,10705,14449.00,16056.00,3787.20,0.00
2019,10706,18366.25,16056.00,3787.20,3538.53
2019,10707,20671.76,16056.00,3787.20,5844.04
2019,10708,21402.77,16056.00,3787.20,6575.05
2019,10709,15238.35,16056.00,0.00,410.63
2019,10710,18366.25,16056.00,0.00,3538.53
2019,10711,20671.76,16056.00,0.00,5844.04
2019,10712,21402.77,16056.00,0.00,6575.05
2019,10713,14458.88,16068.00,3799.20,0.00
2019,10714,18377.33,16068.00,3799.20,3538.53
2019,10715,20682.84,16068.00,3799.20,5844.04
2019,10716,21413.85,16068.00,3799.20,6575.05
2019,10717,15248.51,16068.00,0.00,409.71
2019,10718,18377.33,16068.00,0.00,3538.53
2019,10719,20682.84,16068.00,0.00,5844.04
2019,10720,21413.85,16068.00,0.00,6575.05
2019,10721,14468.76,16080.00,3811.20,0.00
2019,10722,18388.41,16080.00,3811.20,3538.53
2019,10723,20693.92,16080.00,3811.20,5844.04
2019,10724,21424.93,16080.00,3811.20,6575.05
2019,10725,15258.68,16080.00,0.00,408.80
2019,10726,18388.41,16080.00,0.00,3538.53
2019,10727,20693.92,16080.00,0.00,5844.04
2019,10728,21424.93,16080.00,0.00,6575.05
2019,10729,14478.64,16092.00,3823.20,0.00
2019,10730,18399.49,16092.00,3823.20,3538.53
2019,10731,20705.00,16092.00,3823.20,5844.04
2019,10732,21436.01,16092.00,3823.20,6575.05
2019,10733,15268.84,16092.00,0.00,407.88
2019,10734,18399.49,16092.00,0.00,3538.53
2019,10735,20705.00,16092.00,0.00,5844.04
2019,10736,21436.01,16092.00,0.00,6575.05
2019,10737,14488.52,16104.00,3835.20,0.00
2019,10738,18410.57,16104.00,3835.20,3538.53
2019,10739,20716.08,16104.00,3835.20,5844.04
2019,10740,21447.09,16104.00,3835.20,6575.05
2019,10741,15279.00,16104.00,0.00,406.96
2019,10742,18410.57,16104.00,0.00,3538.53
2019,10743,20716.08,16104.00,0.00,5844.04
2019,10744,21447.09,16104.00,0.00,6575.05
2019,10745,14498.41,16116.00,3847.20,0.00
2019,10746,18421.66,16116.00,3847.20,3538.53
2019,10747,20727.17,16116.00,3847.20,5844.04
2019,10748,21458.18,16116.00,3847.20,6575.05
2019,10749,15289.17,16116.00,0.00,406.04
2019,10750,18421.66,16116.00,0.00,3538.53
2019,10751,20727.17,16116.00,0.00,5844.04
2019,10752,21458.18,16116.00,0.00,6575.05
2019,10753,14508.29,16128.00,3859.20,0.00
2019,10754,18432.74,16128.00,3859.20,3538.53
2019,10755,20738.25,16128.00,3859.20,5844.04
2019,10756,21469.26,16128.00,3859.20,6575.05
2019,10757,15299.33,16128.00,0.00,405.12
2019,10758,18432.74,16128.00,0.00,3538.53
2019,10759,20738.25,16128.00,0.00,5844.04
2019,10760,21469.26,16128.00,0.00,6575.05
2019,10761,14518.17,16140.00,3871.20,0.00
2019,10762,18443.82,16140.00,3871.20,3538.53
2019,10763,20749.33,16140.00,3871.20,5844.04
2019,10764,21480.34,16140.00,3871.20,6575.05
2019,10765,15309.50,16140.00,0.00,404.21
2019,10766,18443.82,16140.00,0.00,3538.53
2019,10767,20749.33,16140.00,0.00,5844.04
2019,10768,21480.34,16140.00,0.00,6575.05
2019,10769,14528.05,16152.00,3883.20,0.00
2019,10770,18454.90,16152.00,3883.20,3538.53
2019,10771,20760.41,16152.00,3883.20,5844.04
2019,10772,21491.42,16152.00,3883.20,6575.05
2019,10773,15319.66,16152.00,0.00,403.29
2019,10774,18454.90,16152.00,0.00,3538.53
2019,10775,20760.41,16152.00,0.00,5844.04
2019,10776,21491.42,16152.00,0.00,6575.05
2019,10777,14537.93,16164.00,3895.20,0.00
2019,10778,18465.98,16164.00,3895.20,3538.53
2019,10779,20771.49,16164.00,3895.20,5844.04
2019,10780,21502.50,16164.00,3895.20,6575.05
2019,10781,15329.82,16164.00,0.00,402.37
2019,10782,18465.98,16164.00,0.00,3538.53
2019,10783,20771.49,16164.00,0.00,5844.04
2019,10784,21502.50,16164.00,0.00,6575.05
2019,10785,14547.82,16176.00,3907.20,0.00
2019,10786,18477.07,16176.00,3907.20,3538.53
2019,10787,20782.58,16176.00,3907.20,5844.04
2019,10788,21513.59,16176.00,3907.20,6575.05
2019,10789,15339.99,16176.00,0.00,401.45
2019,10790,18477.07,16176.00,0.00,3538.53
2019,10791,20782.58,16176.00,0.00,5844.04
2019,10792,21513.59,16176.00,0.00,6575.05
2019,10793,14557.70,16188.00,3919.20,0.00
2019,10794,18488.15,16188.00,3919.20,3538.53
2019,10795,20793.66,16188.00,3919.20,5844.04
2019,10796,21524.67,16188.00,3919.20,6575.05
2019,10797,15350.15,16188.00,0.00,400.53
2019,10798,18488.15,16188.00,0.00,3538.53
2019,10799,20793.66,16188.00,0.00,5844.04
2019,10800,21524.67,16188.00,0.00,6575.05
2019,10801,14567.58,16200.00,3931.20,0.00
2019,10802,18499.23,16200.00,3931.20,3538.53
2019,10803,20804.74,16200.00,3931.20,5844.04
2019,10804,21535.75,16200.00,3931.20,6575.05
2019,10805,15360.32,16200.00,0.00,399.62
2019,10806,18499.23,16200.00,0.00,3538.53
2019,10807,20804.74,16200.00,0.00,5844.04
2019,10808,21535.75,16200.00,0.00,6575.05
2019,10809,14577.46,16212.00,3943.20,0.00
2019,10810,18510.31,16212.00,3943.20,3538.53
2019,10811,20815.82,16212.00,3943.20,5844.04
2019,10812,21546.83,16212.00,3943.20,6575.05
2019,10813,15370.48,16212.00,0.00,398.70
2019,10814,18510.31,16212.00,0.00,3538.53
2019,10815,20815.82,16212.00,0.00,5844.04
2019,10816,21546.83,16212.00,0.00,6575.05
2019,10817,14587.34,16224.00,3955.20,0.00
2019,10818,18521.39,16224.00,3955.20,3538.53
2019,10819,20826.90,16224.00,3955.20,5844.04
2019,10820,21557.91,16224.00,3955.20,6575.05
2019,10821,15380.64,16224.00,0.00,397.78
2019,10822,18521.39,16224.00,0.00,3538.53
2019,10823,20826.90,16224.00,0.00,5844.04
2019,10824,21557.91,16224.00,0.00,6575.05
2019,10825,14597.23,16236.00,3967.20,0.00
2019,10826,18532.48,16236.00,3967.20,3538.53
2019,10827,20837.99,16236.00,3967.20,5844.04
2019,10828,21569.00,16236.00,3967.20,6575.05
2019,10829,15390.81,16236.00,0.00,396.86
2019,10830,18532.48,16236.00,0.00,3538.53
2019,10831,20837.99,16236.00,0.00,5844.04
2019,10832,21569.00,16236.00,0.00,6575.05
2019,10833,14607.11,16248.00,3979.20,0.00
2019,10834,18543.56,16248.00,3979.20,3538.53
2019,10835,20849.07,16248.00,3979.20,5844.04
2019,10836,21580.08,16248.00,3979.20,6575.05
2019,10837,15400.97,16248.00,0.00,395.94
2019,10838,18543.56,16248.00,0.00,3538.53
2019,10839,20849.07,16248.00,0.00,5844.04
2019,10840,21580.08,16248.00,0.00,6575.05
2019,10841,14616.99,16260.00,3991.20,0.00
2019,10842,18554.64,16260.00,3991.20,3538.53
2019,10843,20860.15,16260.00,3991.20,5844.04
2019,10844,21591.16,16260.00,3991.20,6575.05
2019,10845,15411.14,16260.00,0.00,395.03
2019,10846,18554.64,16260.00,0.00,3538.53
2019,10847,20860.15,16260.00,0.00,5844.04
2019,10848,21591.16,16260.00,0.00,6575.05
2019,10849,14626.87,16272.00,4003.20,0.00
2019,10850,18565.72,16272.00,4003.20,3538.53
2019,10851,20871.23,16272.00,4003.20,5844.04
2019,10852,21602.24,16272.00,4003.20,6575.05
2019,10853,15421.30,16272.00,0.00,394.11
2019,10854,18565.72,16272.00,0.00,3538.53
2019,10855,20871.23,16272.00,0.00,5844.04
2019,10856,21602.24,16272.00,0.00,6575.05
2019,10857,14636.75,16284.00,4015.20,0.00
2019,10858,18576.80,16284.00,4015.20,3538.53
2019,10859,20882.31,16284.00,4015.20,5844.04
2019,10860,21613.32,16284.00,4015.20,6575.05
2019,10861,15431.46,16284.00,0.00,393.19
2019,10862,18576.80,16284.00,0.00,3538.53
2019,10863,20882.31,16284.00,0.00,5844.04
2019,10864,21613.32,16284.00,0.00,6575.05
2019,10865,14646.64,16296.00,4027.20,0.00
2019,10866,18587.89,16296.00,4027.20,3538.53
2019,10867,20893.40,16296.00,4027.20,5844.04
2019,10868,21624.41,16296.00,4027.20,6575.05
2019,10869,15441.63,16296.00,0.00,392.27
2019,10870,18587.89,16296.00,0.00,3538.53
2019,10871,20893.40,16296.00,0.00,5844.04
2019,10872,21624.41,16296.00,0.00,6575.05
2019,10873,14656.52,16308.00,4039.20,0.00
2019,10874,18598.97,16308.00,4039.20,3538.53
2019,10875,20904.48,16308.00,4039.20,5844.04
2019,10876,21635.49,16308.00,4039.20,6575.05
2019,10877,15451.79,16308.00,0.00,391.35
2019,10878,18598.97,16308.00,0.00,3538.53
2019,10879,20904.48,16308.00,0.00,5844.04
2019,10880,21635.49,16308.00,0.00,6575.05
2019,10881,14666.40,16320.00,4051.20,0.00
2019,10882,18610.05,16320.00,4051.20,3538.53
2019,10883,20915.56,16320.00,4051.20,5844.04
2019,10884,21646.57,16320.00,4051.20,6575.05
2019,10885,15461.96,16320.00,0.00,390.44
2019,10886,18610.05,16320.00,0.00,3538.53
2019,10887,20915.56,16320.00,0.00,5844.04
2019,10888,21646.57,16320.00,0.00,6575.05
2019,10889,14676.28,16332.00,4063.20,0.00
2019,10890,18621.13,16332.00,4063.20,3538.53
2019,10891,20926.64,16332.00,4063.20,5844.04
2019,10892,21657.65,16332.00,4063.20,6575.05
2019,10893,15472.12,16332.00,0.00,389.52
2019,10894,18621.13,16332.00,0.00,3538.53
2019,10895,20926.64,16332.00,0.00,5844.04
2019,10896,21657.65,16332.00,0.00,6575.05
2019,10897,14686.16,16344.00,4075.20,0.00
2019,10898,18632.21,16344.00,4075.20,3538.53
2019,10899,20937.72,16344.00,4075.20,5844.04
2019,10900,21668.73,16344.00,4075.20,6575.05
2019,10901,15482.28,16344.00,0.00,388.60
2019,10902,18632.21,16344.00,0.00,3538.53
2019,10903,20937.72,16344.00,0.00,5844.04
2019,10904,21668.73,16344.00,0.00,6575.05
2019,10905,14696.05,16356.00,4087.20,0.00
2019,10906,18643.30,16356.00,4087.20,3538.53
2019,10907,20948.81,16356.00,4087.20,5844.04
2019,10908,21679.82,16356.00,4087.20,6575.05
2019,10909,15492.45,16356.00,0.00,387.68
2019,10910,18643.30,16356.00,0.00,3538.53
2019,10911,20948.81,16356.00,0.00,5844.04
2019,10912,21679.82,16356.00,0.00,6575.05
2019,10913,14705.93,16368.00,4099.20,0.00
2019,10914,18654.38,16368.00,4099.20,3538.53
2019,10915,20959.89,16368.00,4099.20,5844.04
2019,10916,21690.90,16368.00,4099.20,6575.05
2019,10917,15502.61,16368.00,0.00,386.76
2019,10918,18654.38,16368.00,0.00,3538.53
2019,10919,20959.89,16368.00,0.00,5844.04
2019,10920,21690.90,16368.00,0.00,6575.05
2019,10921,14715.81,16380.00,4111.20,0.00
2019,10922,18665.46,16380.00,4111.20,3538.53
2019,10923,20970.97,16380.00,4111.20,5844.04
2019,10924,21701.98,16380.00,4111.20,6575.05
2019,10925,15512.78,16380.00,0.00,385.85
2019,10926,18665.46,16380.00,0.00,3538.53
2019,10927,20970.97,16380.00,0.00,5844.04
2019,10928,21701.98,16380.00,0.00,6575.05
2019,10929,14725.69,16392.00,4123.20,0.00
2019,10930,18676.54,16392.00,4123.20,3538.53
2019,10931,20982.05,16392.00,4123.20,5844.04
2019,10932,21713.06,16392.00,4123.20,6575.05
2019,10933,15522.94,16392.00,0.00,384.93
2019,10934,18676.54,16392.00,0.00,3538.53
2019,10935,20982.05,16392.00,0.00,5844.04
2019,10936,21713.06,16392.00,0.00,6575.05
2019,10937,14735.57,16404.00,4135.20,0.00
2019,10938,18687.62,16404.00,4135.20,3538.53
2019,10939,20993.13,16404.00,4135.20,5844.04
2019,10940,21724.14,16404.00,4135.20,6575.05
2019,10941,15533.10,16404.00,0.00,384.01
2019,10942,18687.62,16404.00,0.00,3538.53
2019,10943,20993.13,16404.00,0.00,5844.04
2019,10944,21724.14,16404.00,0.00,6575.05
2019,10945,14745.46,16416.00,4147.20,0.00
2019,10946,18698.71,16416.00,4147.20,3538.53
2019,10947,21004.22,16416.00,4147.20,5844.04
2019,10948,21735.23,16416.00,4147.20,6575.05
2019,10949,15543.27,16416.00,0.00,383.09
2019,10950,18698.71,16416.00,0.00,3538.53
2019,10951,21004.22,16416.00,0.00,5844.04
2019,10952,21735.23,16416.00,0.00,6575.05
2019,10953,14755.34,16428.00,4159.20,0.00
2019,10954,18709.79,16428.00,4159.20,3538.53
2019,10955,21015.30,16428.00,4159.20,5844.04
2019,10956,21746.31,16428.00,4159.20,6575.05
2019,10957,15553.43,16428.00,0.00,382.17
2019,10958,18709.79,16428.00,0.00,3538.53
2019,10959,21015.30,16428.00,0.00,5844.04
2019,10960,21746.31,16428.00,0.00,6575.05
2019,10961,14765.22,16440.00,4171.20,0.00
2019,10962,18720.87,16440.00,4171.20,3538.53
2019,10963,21026.38,16440.00,4171.20,5844.04
2019,10964,21757.39,16440.00,4171.20,6575.05
2019,10965,15563.60,16440.00,0.00,381.26
2019,10966,18720.87,16440.00,0.00,3538.53
2019,10967,21026.38,16440.00,0.00,5844.04
2019,10968,21757.39,16440.00,0.00,6575.05
2019,10969,14775.10,16452.00,4183.20,0.00
2019,10970,18731.95,16452.00,4183.20,3538.53
2019,10971,21037.46,16452.00,4183.20,5844.04
2019,10972,21768.47,16452.00,4183.20,6575.05
2019,10973,15573.76,16452.00,0.00,380.34
2019,10974,18731.95,16452.00,0.00,3538.53
2019,10975,21037.46,16452.00,0.00,5844.04
2019,10976,21768.47,16452.00,0.00,6575.05
2019,10977,14784.98,16464.00,4195.20,0.00
2019,10978,18743.03,16464.00,4195.20,3538.53
2019,10979,21048.54,16464.00,4195.20,5844.04
2019,10980,21779.55,16464.00,4195.20,6575.05
2019,10981,15583.92,16464.00,0.00,379.42
2019,10982,18743.03,16464.00,0.00,3538.53
2019,10983,21048.54,16464.00,0.00,5844.04
2019,10984,21779.55,16464.00,0.00,6575.05
2019,10985,14794.87,16476.00,4207.20,0.00
2019,10986,18754.12,16476.00,4207.20,3538.53
2019,10987,21059.63,16476.00,4207.20,5844.04
2019,10988,21790.64,16476.00,4207.20,6575.05
2019,10989,15594.09,16476.00,0.00,378.50
2019,10990,18754.12,16476.00,0.00,3538.53
2019,10991,21059.63,16476.00,0.00,5844.04
2019,10992,21790.64,16476.00,0.00,6575.05
2019,10993,14804.75,16488.00,4219.20,0.00
2019,10994,18765.20,16488.00,4219.20,3538.53
2019,10995,21070.71,16488.00,4219.20,5844.04
2019,10996,21801.72,16488.00,4219.20,6575.05
2019,10997,15604.25,16488.00,0.00,377.58
2019,10998,18765.20,16488.00,0.00,3538.53
2019,10999,21070.71,16488.00,0.00,5844.04
2019,11000,21801.72,16488.00,0.00,6575.05
2019,11001,14814.63,16500.00,4231.20,0.00
2019,11002,18776.28,16500.00,4231.20,3538.53
2019,11003,21081.79,16500.00,4231.20,5844.04
2019,11004,21812.80,16500.00,4231.20,6575.05
2019,11005,15614.42,16500.00,0.00,376.67
2019,11006,18776.28,16500.00,0.00,3538.53
2019,11007,21081.79,16500.00,0.00,5844.04
2019,11008,21812.80,16500.00,0.00,6575.05
2019,11009,14824.51,16512.00,4243.20,0.00
2019,11010,18787.36,16512.00,4243.20,3538.53
2019,11011,21092.87,16512.00,4243.20,5844.04
2019,11012,21823.88,16512.00,4243.20,6575.05
2019,11013,15624.58,16512.00,0.00,375.75
2019,11014,18787.36,16512.00,0.00,3538.53
2019,11015,21092.87,16512.00,0.00,5844.04
2019,11016,21823.88,16512.00,0.00,6575.05
2019,11017,14834.39,16524.00,4255.20,0.00
2019,11018,18798.44,16524.00,4255.20,3538.53
2019,11019,21103.95,16524.00,4255.20,5844.04
2019,11020,21834.96,16524.00,4255.20,6575.05
2019,11021,15634.74,16524.00,0.00,374.83
2019,11022,18798.44,16524.00,0.00,3538.53
2019,11023,21103.95,16524.00,0.00,5844.04
2019,11024,21834.96,16524.00,0.00,6575.05
2019,11025,14844.28,16536.00,4267.20,0.00
2019,11026,18809.53,16536.00,4267.20,3538.53
2019,11027,21115.04,16536.00,4267.20,5844.04
2019,11028,21846.05,16536.00,4267.20,6575.05
2019,11029,15644.91,16536.00,0.00,373.91
2019,11030,18809.53,16536.00,0.00,3538.53
2019,11031,21115.04,16536.00,0.00,5844.04
2019,11032,21846.05,16536.00,0.00,6575.05
2019,11033,14854.16,16548.00,4279.20,0.00
2019,11034,18820.61,16548.00,4279.20,3538.53
2019,11035,21126.12,16548.00,4279.20,5844.04
2019,11036,21857.13,16548.00,4279.20,6575.05
2019,11037,15655.07,16548.00,0.00,372.99
2019,11038,18820.61,16548.00,0.00,3538.53
2019,11039,21126.12,16548.00,0.00,5844.04
2019,11040,21857.13,16548.00,0.00,6575.05
2019,11041,14864.04,16560.00,4291.20,0.00
2019,11042,18831.69,16560.00,4291.20,3538.53
2019,11043,21137.20,16560.00,4291.20,5844.04
2019,11044,21868.21,16560.00,4291.20,6575.05
2019,11045,15665.24,16560.00,0.00,372.08
2019,11046,18831.69,16560.00,0.00,3538.53
2019,11047,21137.20,16560.00,0.00,5844.04
2019,11048,21868.21,16560.00,0.00,6575.05
2019,11049,14873.92,16572.00,4303.20,0.00
2019,11050,18842.77,16572.00,4303.20,3538.53
2019,11051,21148.28,16572.00,4303.20,5844.04
2019,11052,21879.29,16572.00,4303.20,6575.05
2019,11053,15675.40,16572.00,0.00,371.16
2019,11054,18842.77,16572.00,0.00,3538.53
2019,11055,21148.28,16572.00,0.00,5844.04
2019,11056,21879.29,16572.00,0.00,6575.05
2019,11057,14883.80,16584.00,4315.20,0.00
